muni_code,muni_name,prov_code,dist_code,area_km2,centroid_lon,centroid_lat,Demographics,Finance,Governance,Health,Infrastructure,Poverty,Safety,Municipality_x,Province_x,MIIF_Category,Latitude,Longitude,Municipality_y,Province_y,PDI_MinMax
EC108,Kouga Local Municipality,EC,DC10,2670.4757,24.799596,-33.904299,0.5654813804915991,0.3164203690991209,0.04386470447261238,0.3174691332408388,0.3132199002930472,0.30657609991438406,0.24270069488191037,Kouga,EC,C1,-34.4178268764129,24.762658527647822,Kouga,EC,0.3008188974847875
EC109,Kou-Kamma Local Municipality,EC,DC10,3641.816,24.060087,-33.86761,0.24433372930527708,0.26321676461747373,0.2382473064180643,0.1620330905118577,0.24976285449644764,0.2535653307804981,0.1810927424852322,Kou-Kamma,EC,C1,-34.143153954536665,25.573108724590842,Kou-Kamma,EC,0.22746454551640727
NMA,Nelson Mandela Bay Metropolitan Municipality,EC,NMA,1956.9573,25.492346,-33.804029,0.6623655534079395,0.42387756275407645,0.5737461282798624,0.24303370255887674,0.4861655860289053,0.25715802602280763,0.28085227229823084,Nelson Mandela Bay,EC,B1,-33.57803060336157,24.57491394948449,Nelson Mandela Bay,EC,0.4181712616215284
WC026,Langeberg Local Municipality,WC,DC2,4517.558,20.054997,-33.785919,0.611901678143226,0.8483984374641613,0.2988219835415849,0.5169368238125048,0.5484012899567807,0.7155026763585369,0.5728508038142168,Langeberg,WC,A,-33.78236194420587,17.688132782300467,Langeberg,WC,0.5875448132987159
WC015,Swartland Local Municipality,WC,DC1,3708.0126,18.620277,-33.309786,0.3024974840460541,0.3879028555574289,0.17321784234770488,0.2916340581138882,0.5556555070180106,0.42700635424264055,0.25623343221578954,Swartland,WC,B3,-34.18876944367782,19.03722360847062,Swartland,WC,0.3420210762202167
WC044,George Local Municipality,WC,DC4,5191.0106,22.930032,-33.695282,0.2641046769246803,0.5303034207726829,0.4214505967657416,0.4398207422102137,0.5148001712487349,0.280024399011571,0.7890011084539039,George,WC,B1,-33.21867868009833,17.879706973743783,George,WC,0.4627864450553612
WC041,Kannaland Local Municipality,WC,DC4,4765.3635,21.318929,-33.603482,0.28477042101402433,0.46598094661769335,0.3631349051649063,0.5397795942379208,0.4631336081723067,0.39360251351117836,0.2333942410767953,Kannaland,WC,B2,-33.88394616301453,18.5344567238393,Kannaland,WC,0.39197088997068935
WC045,Oudtshoorn Local Municipality,WC,DC4,3540.4084,22.220978,-33.592872,0.29532257448946453,0.3343260336056017,0.10918737061783831,0.3880370308460313,0.40733662791436825,0.3968678739626704,0.47325532663424413,Oudtshoorn,WC,B3,-35.106390165464745,19.205468497505947,Oudtshoorn,WC,0.34347611972431696
EC105,Ndlambe Local Municipality,EC,DC10,1839.8807,26.744073,-33.523092,0.3304903586662515,0.3317151676838882,0.34896918305801716,0.07859659128798739,0.37625556880669625,0.46805408235262286,0.20123507976594318,Ndlambe,EC,B3,-33.97039544320819,26.132990115393824,Ndlambe,EC,0.3050451473744866
EC106,Sundays River Valley Local Municipality,EC,DC10,5995.1629,25.496699,-33.511695,0.3607067718224371,0.10982914094471423,0.2264045464321937,0.3483813734364339,0.26415034088134615,0.5437878964105658,0.4023612930056847,Sundays River Valley,EC,C2,-33.82147571627733,25.520682581480656,Sundays River Valley,EC,0.3222316232761965
WC025,Breede Valley Local Municipality,WC,DC2,3833.9863,19.699593,-33.571874,0.3729433121694676,0.3838048631623246,0.3650390791415848,0.226700532687534,0.35202337790494437,0.10869551206991071,0.40050828224511636,Breede Valley,WC,B4,-33.63098278003587,17.882845974162798,Breede Valley,WC,0.3156735656258403
WC014,Saldanha Bay Local Municipality,WC,DC1,2015.3691,18.176134,-33.010183,0.3123521244444569,0.1423871536057245,0.39243777034400706,0.5790556980353204,0.271840043813605,0.3131535849362992,0.5284905515114566,Saldanha Bay,WC,B4,-34.787481029821066,18.657705201450405,Saldanha Bay,WC,0.3628167038129814
WC023,Drakenstein Local Municipality,WC,DC2,1536.6325,19.003173,-33.596754,0.4519395575088509,0.38671640350003456,0.25215293195510624,0.5049355469721053,0.3314061405310547,0.18673998184682444,0.3219029660468006,Drakenstein,WC,B4,-33.629434194597735,18.781463241168467,Drakenstein,WC,0.34797050405153945
EC104,Makana Local Municipality,EC,DC10,4376.379,26.408276,-33.235222,0.5245314199238056,0.46638849837864416,0.5381442629864532,0.5851612175205889,0.7944293763259452,0.7262330203956764,0.41704730016769176,Makana,EC,A,-34.10767863008984,25.2939516004701,Makana,EC,0.578847870814115
EC126,Ngqushwa Local Municipality,EC,DC12,2112.4643,27.190385,-33.198127,0.353119913944048,0.2582742556356247,0.17162345450387487,0.288195500156139,0.29830121400856685,0.4499993352666902,0.44872348850003774,Ngqushwa,EC,C1,-34.31069333961219,26.019244601868174,Ngqushwa,EC,0.32403388028785446
BUF,Buffalo City Metropolitan Municipality,EC,BUF,2752.5762,27.598667,-32.948018,0.7676286801712755,0.452687804520229,0.48324612214767104,0.5475479438485064,0.6552638584830555,0.7238167923752745,0.6520603427450441,Buffalo City,EC,A,-34.49438152716142,25.280124233625127,Buffalo City,EC,0.611750220613008
WC052,Prince Albert Local Municipality,WC,DC5,8152.9127,22.130118,-33.05112,0.6072685628622465,0.4071072841032844,0.38825737092941687,0.40158305703275965,0.5426926337287569,0.5475895143902261,0.40399155707909756,Prince Albert,WC,B1,-34.456694020960924,18.689780571238238,Prince Albert,WC,0.47121285430368404
WC051,Laingsburg Local Municipality,WC,DC5,8784.4908,20.96602,-33.103613,0.2810642084735095,0.23404522156803095,0.21440490037445292,0.15795390029186557,0.30748423370306865,0.3280798889853407,0.3523615147509094,Laingsburg,WC,B4,-34.04311147492033,18.30503807948887,Laingsburg,WC,0.26791340973531114
EC123,Great Kei Local Municipality,EC,DC12,1699.8269,28.009538,-32.659081,0.4851722200376282,0.19181878677615913,0.34551889736954566,0.48699886859005453,0.6667293863347865,0.3305406285357058,0.3991173189072207,Great Kei,EC,B3,-34.49247188320851,25.117441618883817,Great Kei,EC,0.4151280152215858
WC013,Bergrivier Local Municipality,WC,DC1,4407.0496,18.672795,-32.787493,0.20479205015950405,0.32537613850578534,0.3922317070656721,0.20486326302644298,0.34151888471137015,0.19415236864009822,0.17063772264328922,Bergrivier,WC,C1,-33.49369935612317,18.520829859910418,Bergrivier,WC,0.261938876393166
EC129,Raymond Mhlaba Local Municipality,EC,DC12,6357.3223,26.563953,-32.686488,0.28604350012739843,0.36667393481500676,0.44030019393593334,0.3476547935596596,0.44502825141034724,0.3361959451167944,0.20421648625240296,Raymond Mhlaba,EC,B3,-34.35146358904351,26.065786506437124,Raymond Mhlaba,EC,0.34658758645964893
EC102,Blue Crane Route Local Municipality,EC,DC10,11068.4635,25.413087,-32.778162,0.42816371393111236,0.5360351175871468,0.5298104078036975,0.31982415510497075,0.659230661028071,0.4547462719628516,0.28262816854380823,Blue Crane Route,EC,B1,-33.76614426882808,25.193529452344837,Blue Crane Route,EC,0.4586340708516654
EC124,Amahlathi Local Municipality,EC,DC12,4505.4802,27.33352,-32.502458,0.6914865996358577,0.5556044191400497,0.5420089474638526,0.6216512362477526,0.8243727283838435,0.6682387315011338,0.7078624184295714,Amahlathi,EC,A,-34.26261303226787,26.664234866217583,Amahlathi,EC,0.6587464401145802
WC022,Witzenberg Local Municipality,WC,DC2,10753.1561,19.688902,-32.949787,0.2841540643737049,0.39635094350115524,0.27614149767186436,0.4689533690443156,0.5993543619761572,0.4810335271848174,0.45375566664933586,Witzenberg,WC,B2,-34.21379376821846,18.08169235844888,Witzenberg,WC,0.4228204900573358
EC122,Mnquma Local Municipality,EC,DC12,3137.2611,28.156661,-32.34546,0.22531379664594706,0.33811931204947315,0.35448644145098684,0.15413077663212113,0.25293018383958316,0.45198128214021294,0.10840726599075134,Mnquma,EC,C1,-33.40863024448847,25.350352200730427,Mnquma,EC,0.26933843696415366
WC012,Cederberg Local Municipality,WC,DC1,8007.4794,18.924253,-32.256742,0.3585090984665409,0.411971479576452,0.26771029001449675,0.05708974789605105,0.629540084955632,0.2085317444671967,0.18034748242908324,Cederberg,WC,B3,-34.11180330323042,18.139705793572293,Cederberg,WC,0.30195713254363604
EC121,Mbhashe Local Municipality,EC,DC12,3302.5141,28.575231,-32.13221,0.36677944458889095,0.3518524178868398,0.3425830858851573,0.13616217452579285,0.07587070386367473,0.10638469358307245,0.24639642050110255,Mbhashe,EC,C1,-33.01603504321006,25.665137260736444,Mbhashe,EC,0.23228984869064728
EC101,Dr Beyers Naude Local Municipality,EC,DC10,28653.0202,24.089954,-32.8452,0.5125718911444935,0.21059326867838513,0.22326210304800567,0.4289660651306745,0.3150871144589918,0.6530256871472941,0.45945912898603103,Dr Beyers Naude,EC,B4,-34.39476906001593,24.533976859634347,Dr Beyers Naude,EC,0.40042360837055363
EC135,Intsika Yethu Local Municipality,EC,DC13,2845.9579,27.657819,-31.96959,0.4921254147302713,0.4891943878380774,0.1618332982558075,0.3036388129226464,0.44745980937690016,0.4600363705808892,0.5148353452200884,Intsika Yethu,EC,B2,-33.92038126306772,25.272606152285306,Intsika Yethu,EC,0.4098747769892401
WC053,Beaufort West Local Municipality,WC,DC5,21916.6186,22.746542,-32.27711,0.39317358975640143,0.24097036289684368,0.2728452365450648,0.17649392158927016,0.4095021641945639,0.30223140401264803,0.21109473755419417,Beaufort West,WC,B4,-33.63774631235695,17.652797190090347,Beaufort West,WC,0.28661591664985525
EC157,King Sabata Dalindyebo Local Municipality,EC,DC15,3018.9296,28.672457,-31.763159,0.3662758134190864,0.5800528449426144,0.09378178086561925,0.16184621822383183,0.2635348930925146,0.31027458618635373,0.07494490699238607,King Sabata Dalindyebo,EC,B3,-33.169277853878896,25.046477158978256,King Sabata Dalindyebo,EC,0.2643872919603437
EC137,Dr AB Xuma Local Municipality,EC,DC13,2483.8669,28.091141,-31.681331,0.20109138759679687,0.2607454572075977,0.1745403958684553,0.15299786389649123,0.2950860535324608,0.3907356922267793,0.10188772317841624,Engcobo,EC,C2,-34.51280288188362,24.96103121284019,Engcobo,EC,0.22529779621528537
EC154,Port St Johns Local Municipality,EC,DC15,1291.1995,29.42128,-31.536133,0.4316074018336958,0.25911991690036146,0.740450260358242,0.1857513650753581,0.4840070361659227,0.2270930109238935,0.2015924215142169,Port St Johns,EC,B3,-34.51223451586025,24.915920400377168,Port St Johns,EC,0.36137448753881296
EC155,Nyandeni Local Municipality,EC,DC15,2474.0105,29.067915,-31.593569,0.3584457396001344,0.30665543399567596,0.5010364078252532,0.34159971140407003,0.3199764887658921,0.519666792387594,0.47791243252339954,Nyandeni,EC,B1,-33.07453603388437,26.46183286039165,Nyandeni,EC,0.4036132866431456
EC136,Emalahleni Local Municipality,EC,DC13,3484.2285,27.19629,-31.595998,0.4021848966775992,0.5548951647408542,0.5686399248188418,0.24587902033476033,0.5819398761181966,0.23551852205925294,0.5688630308030137,Emalahleni,EC,B1,-33.67696389925896,25.372508259829612,Emalahleni,EC,0.45113149079321696
EC138,Sakhisizwe Local Municipality,EC,DC13,2345.066,27.781295,-31.446569,0.23087112299311008,0.39945077956944314,0.20667264968886423,0.36645330040468965,0.401766741391341,0.3330765381436801,0.34437640701384714,Sakhisizwe,EC,C1,-33.813706041138936,26.38954562820522,Sakhisizwe,EC,0.32609536274356793
EC131,Inxuba Yethemba Local Municipality,EC,DC13,11663.4982,25.321553,-31.862976,0.34930935664834534,0.34107536744742734,0.43434006295347716,0.5988307585481981,0.39505021942850266,0.5999544800562714,0.39912498577004096,Inxuba Yethemba,EC,B3,-33.70752451694707,25.521681051170955,Inxuba Yethemba,EC,0.4453836044074662
EC139,Enoch Mgijima Local Municipality,EC,DC13,13584.1357,26.442319,-31.82714,0.39321249442537104,0.1476620769255351,0.3416283643881449,0.4750591372703769,0.27097704417683716,0.4757211323855426,0.4892876822947084,Enoch Mgijima,EC,B4,-33.82000419321328,25.54068083694506,Enoch Mgijima,EC,0.3705068474095023
EC153,Ngquza Hill Local Municipality,EC,DC15,2476.83,29.619361,-31.240527,0.45954582203765854,0.22569745068464675,0.46269943701780747,0.43511924470734836,0.4237150550182089,0.32454678171200435,0.4353729516766547,Ngquza Hill,EC,B3,-33.132122004002,25.691617218610954,Ngquza Hill,EC,0.3952423918363327
NC071,Ubuntu Local Municipality,NC,DC7,20393.2046,23.133706,-31.373535,0.49022332064128243,0.3052713995012142,0.27309049410342023,0.32349171633305873,0.4731614822260018,0.19782238286986406,0.34183288854727834,Ubuntu,NC,B3,-29.06780368405932,23.704594002438,Ubuntu,NC,0.3435562406031599
EC156,Mhlontlo Local Municipality,EC,DC15,2880.265,28.779867,-31.200925,0.4975265154752655,0.6516748002548037,0.3804587973531439,0.3250441222197401,0.7894827959159828,0.9384015847029801,0.6086771768891557,Mhlontlo,EC,A,-33.9897596066413,25.40840633943201,Mhlontlo,EC,0.5987522561158675
EC444,Ntabankulu Local Municipality,EC,DC44,1384.5219,29.301335,-30.979143,0.45621437615900634,0.38006578988611767,0.15924531581978998,0.09932576688071224,0.3017546715648965,0.3736820079051876,0.3635978674672522,Ntabankulu,EC,C1,-33.19625906934314,25.645292453450875,Ntabankulu,EC,0.3048408279547089
EC443,Mbizana Local Municipality,EC,DC44,2415.4882,29.8461,-30.949138,0.17505172089487323,0.28013479430246596,0.3341570287710477,0.19665575414465106,0.44522473525751316,0.2630771740483842,0.21662949940056075,Mbizana,EC,C2,-33.98172144926225,25.768787274399468,Mbizana,EC,0.27299010097421367
EC442,Umzimvubu Local Municipality,EC,DC44,2578.8987,29.02465,-30.776692,0.6629902859210082,0.6902136707050562,0.5901368875629303,0.34290753113601413,0.7698616978714533,0.5324191097192073,0.5075665340980113,Umzimvubu,EC,A,-34.09730256142979,25.597439066639964,Umzimvubu,EC,0.5851565310019543
KZN216,Ray Nkonyeni Local Municipality,KZN,DC21,1487.0863,30.256268,-30.777445,0.4224565562027703,0.5372239817728953,0.39768535771233826,0.5388656110903219,0.4983191506424948,0.5329186057535379,0.3799550506045044,Ray Nkonyeni,KZN,B2,-30.56693070245807,31.431914006849095,Ray Nkonyeni,KZN,0.4724891876826947
EC145,Walter Sisulu Local Municipality,EC,DC14,13268.9301,26.297977,-30.990732,0.3180682783622047,0.33154513296672544,0.43409344998158983,0.15235230699952645,0.4033118240960964,0.5325854640712688,0.26635596422164637,Walter Sisulu,EC,B3,-33.346855644970056,25.814378219230807,Walter Sisulu,EC,0.34833034581415123
KZN214,UMuziwabantu Local Municipality,KZN,DC21,1089.3133,29.876026,-30.631048,0.5847539858380663,0.634234336220118,0.6326607134474518,0.5239923219367522,0.6061233374401339,0.6712611585566952,0.5820300088343902,uMuziwabantu,KZN,A,-29.636002258142945,31.86367510708209,uMuziwabantu,KZN,0.6050079803248012
WC011,Matzikama Local Municipality,WC,DC1,12981.445,18.499074,-31.25584,0.3126519281592433,0.19448787137558807,0.44762993220421426,0.15048107994756493,0.3519191769040059,0.42634704477046265,0.4228515744471325,Matzikama,WC,C1,-34.72587957408963,17.75946539657708,Matzikama,WC,0.32948122968688737
NC066,Karoo Hoogland Local Municipality,NC,DC6,30230.4352,21.045364,-31.728661,0.3578322593928375,0.2052447453592329,0.4401866258068665,0.33803010784914367,0.22995769237052843,0.42784952086979133,0.5277637520396496,Karoo Hoogland,NC,B4,-28.67301721034565,24.545663472226792,Karoo Hoogland,NC,0.3609806719554357
EC141,Elundini Local Municipality,EC,DC14,5018.8078,28.332924,-30.924613,0.420525301263847,0.36710240969709623,0.6061225300991255,0.4320898600255254,0.32053480634707393,0.5150068443187781,0.6212767795903892,Elundini,EC,B2,-33.757086930198724,26.253000870853413,Elundini,EC,0.46895121876311935
KZN213,Umzumbe Local Municipality,KZN,DC21,1223.9383,30.341597,-30.485871,0.2618300256973605,0.3962823710665096,0.09817710864762066,0.08235639439601454,0.46658918874184624,0.4851552332361241,0.5008436222853164,Umzumbe,KZN,B4,-29.985957290660647,30.121639108760707,Umzumbe,KZN,0.327319134867256
EC142,Senqu Local Municipality,EC,DC14,7329.4254,27.561052,-30.865504,0.44455513533137436,0.2375671236295315,0.38378729629407904,0.13070893935824868,0.3278710521579788,0.5022105650012618,0.2684072019754019,Senqu,EC,C1,-33.79030874931807,25.394536384583134,Senqu,EC,0.3278724733925537
NC072,Umsobomvu Local Municipality,NC,DC7,6813.4358,25.047653,-30.848179,0.40447886101081937,0.48950994202809966,0.5512464194255056,0.4527084336294517,0.48158893363736244,0.3966016849756644,0.48243256482837155,Umsobomvu,NC,B1,-29.6475304151136,25.381931114906955,Umsobomvu,NC,0.46550954850503923
KZN212,Umdoni Local Municipality,KZN,DC21,989.7517,30.56462,-30.269123,0.20967420518025615,0.2574062519126355,0.47424953854594354,0.3622059263370965,0.25238221973676334,0.1110444611104626,0.23372813991831817,Umdoni,KZN,B4,-29.711743789313775,31.14799699484355,Umdoni,KZN,0.27152724896306796
EC441,Matatiele Local Municipality,EC,DC44,4352.3097,28.799577,-30.3468,0.41598131302254143,0.2734493164305374,0.17217483472471795,0.06822168085214682,0.28365980648711214,0.3387327822228564,0.1293615087119063,Matatiele,EC,C2,-34.34736350947791,25.921663397344524,Matatiele,EC,0.24022589177883116
NC074,Kareeberg Local Municipality,NC,DC7,17700.758,22.134828,-30.5456,0.44636232608133325,0.4240437840392211,0.30038740688888926,0.42267193573939177,0.4545703571910136,0.726245727168062,0.4581675357041405,Kareeberg,NC,B1,-29.651251728020448,23.217735581079175,Kareeberg,NC,0.46177843897315024
KZN434,Ubuhlebezwe Local Municipality,KZN,DC43,1669.6508,30.164659,-30.192625,0.33785360477503534,0.2787277372524028,0.15373967536963135,0.07596281654742053,0.3111360048732468,0.4341691577028698,0.31420712386301497,Ubuhlebezwe,KZN,C1,-28.63617344982696,30.89741915556698,Ubuhlebezwe,KZN,0.2722565886262317
KZN435,Umzimkhulu Local Municipality,KZN,DC43,2435.6179,29.737726,-30.291686,0.4280495673060769,0.3220765334020264,0.3506238709542654,0.33967700849733895,0.5937193691610023,0.6775532721584758,0.42098838635060304,Umzimkhulu,KZN,B3,-30.801761146033257,31.80212718075857,Umzimkhulu,KZN,0.4475268582613984
KZN433,Greater Kokstad Local Municipality,KZN,DC43,2679.8401,29.333989,-30.300931,0.4751828317695221,0.5488811396357122,0.3018858983742515,0.27991168126949884,0.31339882385568985,0.3553723045236603,0.585576293898701,Greater Kokstad,KZN,B3,-29.379089966554968,31.277058250662048,Greater Kokstad,KZN,0.4086012819038622
NC073,Emthanjeni Local Municipality,NC,DC7,13472.1383,23.858389,-30.678603,0.5723425985006113,0.5005161267842777,0.4831774913531277,0.5402625246978034,0.42385064844887993,0.22233632440235068,0.48403234723789285,Emthanjeni,NC,B2,-28.452407509014154,24.340259883357604,Emthanjeni,NC,0.4609311516321348
NC064,Kamiesberg Local Municipality,NC,DC6,14208.4119,18.13016,-30.3755,0.5373464640805784,0.571910658185469,0.42384116715411235,0.37831345458846993,0.7191222229541502,0.5572962039929478,0.8051755010737475,Kamiesberg,NC,B1,-28.567207381843286,25.242643502222954,Kamiesberg,NC,0.5704293817184964
NC075,Renosterberg Local Municipality,NC,DC7,5529.2773,24.450635,-30.255706,0.25204924864762757,0.32455338726482946,0.45244970009052665,0.3260746322413714,0.48174310066620213,0.4118313312659804,0.6125718481701496,Renosterberg,NC,B2,-29.171747753966315,25.9102075061237,Renosterberg,NC,0.4087533211923839
KZN227,Richmond Local Municipality,KZN,DC22,1231.3632,30.284545,-29.892452,0.240357180990437,0.08804734175641044,0.19399758344968784,0.11826674106763341,0.2927435817923387,0.33860069508838503,0.28789570179939294,Richmond,KZN,C2,-29.948285476767357,31.033272907929604,Richmond,KZN,0.2228441179920408
NC065,Hantam Local Municipality,NC,DC6,39084.5409,19.960767,-30.973264,0.43409892626221125,0.25945424182590404,0.2725700083912864,0.2785496402261348,0.2284057502225969,0.6039313547677135,0.4288965219205613,Hantam,NC,B3,-28.716734296381382,24.556875633222152,Hantam,NC,0.35798663480234405
FS163,Mohokare Local Municipality,FS,DC16,8775.7584,26.708434,-30.208459,0.29752235606688876,0.35642034093534775,0.24180649211199184,0.3767455528703864,0.4357988926073266,0.3660227657805775,0.21677961019196235,Mohokare,FS,C2,-27.731300946278626,26.72274716037505,Mohokare,FS,0.32729943008064016
KZN226,Mkhambathini Local Municipality,KZN,DC22,868.4805,30.545311,-29.843575,0.32030157060591596,0.5940858004811403,0.30788617765829907,0.42953945047521874,0.5514978831207271,0.19595321181980702,0.3203989238099334,Mkhambathini,KZN,B2,-29.58050342063085,31.41399408839853,Mkhambathini,KZN,0.3885232882815774
KZN225,The Msunduzi Local Municipality,KZN,DC22,751.0943,30.265493,-29.670138,0.272814343392172,0.5389351202500835,0.20013762109618277,0.24538308332313902,0.3888794802676367,0.19824548913151882,0.08040914192394366,Msunduzi,KZN,C1,-29.580456660535212,31.871967263083896,Msunduzi,KZN,0.2749720399120966
ETH,Ethekwini Metropolitan Municipality,KZN,ETH,2555.9182,30.83614,-29.834218,0.5664761194469278,0.07816996225107008,0.3157948641403739,0.2573487055483712,0.23595998142599048,0.4682026849678979,0.35576665694115994,eThekwini,KZN,C1,-31.08332922046565,30.881574867745158,eThekwini,KZN,0.32538842496025594
KZN436,Dr Nkosazana Dlamini Zuma Local Municipality,KZN,DC43,3601.9618,29.599264,-29.829953,0.6861213727711064,0.6309099145887999,0.5253353551407345,0.6552594299572947,0.5973908329272049,0.4415741990190267,0.5953737716547294,Dr Nkosazana Dlamini Zuma,KZN,A,-30.028849715478415,31.053940222171516,Dr Nkosazana Dlamini Zuma,KZN,0.5902806965798424
KZN224,Impendle Local Municipality,KZN,DC22,1609.6369,29.731274,-29.554931,0.5086907971616913,0.20130463594542047,0.42307480507261475,0.13935395629788494,0.1846767794640538,0.2593921090143837,0.27343312769691597,Impendle,KZN,C1,-28.933844197295027,31.588705944488847,Impendle,KZN,0.28427517295042354
KZN222,uMngeni Local Municipality,KZN,DC22,1520.7552,30.090249,-29.437803,0.3645921780286052,0.2737275295839699,0.13224091272844593,0.599361115319469,0.25668377705751577,0.39730523445540533,0.08914885988385984,uMngeni,KZN,C1,-30.326449255351974,30.83277191382206,uMngeni,KZN,0.3018656581510387
FS162,Kopanong Local Municipality,FS,DC16,15648.0482,25.641109,-29.975795,0.5828131864069276,0.6955355815096107,0.5578695179435091,0.5753105073280583,0.5004455149587076,0.48394802598675835,0.5003214497748694,Kopanong,FS,A,-27.898621087347696,27.069057718501963,Kopanong,FS,0.556606254844063
KZN293,Ndwedwe Local Municipality,KZN,DC29,1078.5795,30.96856,-29.425041,0.37220268788105176,0.35389560109214946,0.20230978968008673,0.2814794482173523,0.44409606255550244,0.2955276467955592,0.38972745571640377,Ndwedwe,KZN,B4,-29.37780740475734,31.00571302778033,Ndwedwe,KZN,0.334176955991158
KZN221,uMshwathi Local Municipality,KZN,DC22,1865.8534,30.577195,-29.382878,0.45259453992431325,0.20827246253848863,0.09092485596621475,0.23407885912572143,0.48888244986063917,0.28026596406041754,0.34436455638267793,uMshwathi,KZN,C1,-29.96426261156145,30.969337827085575,uMshwathi,KZN,0.29991195540835325
KZN292,KwaDukuza Local Municipality,KZN,DC29,739.9702,31.251142,-29.357794,0.3867767871597538,0.3222505699470069,0.41377526440291584,0.3004794661020389,0.20379596579006143,0.15366926997831343,0.5998324677035805,KwaDukuza,KZN,B3,-30.211125008645162,31.101153095915596,KwaDukuza,KZN,0.3400828272976672
NC076,Thembelihle Local Municipality,NC,DC7,8023.0973,23.765003,-29.70843,0.1580320857722509,0.2773894260080352,0.18930444846619965,0.4289558975424005,0.22995733402706633,0.4165064771511585,0.26219218713338655,Thembelihle,NC,B4,-28.682557864268176,24.420213856975256,Thembelihle,NC,0.2803339794429282
KZN291,Mandeni Local Municipality,KZN,DC29,554.8023,31.467046,-29.126103,0.5360270789352684,0.6679203211575494,0.6975690191319075,0.6721022359211446,0.5745131133455849,0.588575814752964,0.4482520732810458,Mandeni,KZN,A,-29.059272226170513,30.62820588559372,Mandeni,KZN,0.5978513795036379
NC077,Siyathemba Local Municipality,NC,DC7,14704.0031,22.5525,-29.634216,0.1950375644134854,0.16490462116053442,0.13562318326337108,0.3772631931188305,0.112431786478375,0.43456874136775914,0.24974912483815956,Siyathemba,NC,B4,-28.667459895249845,23.91952082350278,Siyathemba,NC,0.2385111735200736
