MunicipalityCode,Demographics,Finance,Governance,Health,Infrastructure,Poverty,Safety,Municipality,Province,MIIF_Category,Latitude,Longitude
DC19,0.4058530368271193,0.39998368069711204,0.4826205001614735,0.22206435271414307,0.3417350270701718,0.29817428964706577,0.21442245233402943,Thabo Mofutsanyane,FS,C1,-28.567061720350406,27.25795127117801
DC2,0.4458456449316684,0.424236145092643,0.476082445241246,0.22357284388580423,0.5273818817440118,0.43334002120372983,0.6028991393102529,Cape Winelands,WC,B1,-32.901351734626004,17.811692640285347
DC20,0.31355858727646635,0.3188000553816484,0.2649661836358608,0.3178451523071135,0.2982394956816963,0.3272345514714827,0.5382928407502086,Fezile Dabi,FS,B4,-29.06319635886978,26.81531574629721
DC21,0.42307855736567257,0.5807672995746361,0.5339783983135986,0.3060688159036713,0.5998452114130616,0.3817984607936003,0.3648609549371717,Ugu,KZN,A,-28.753415845534704,31.786677451237622
DC22,0.30638111168784893,0.27502425415281395,0.3689783697079498,0.27529378603992616,0.45170430080098606,0.3243646972816926,0.3272837019501298,Umgungundlovu,KZN,B4,-29.60707672372175,30.618471395152618
DC23,0.38739105843853205,0.3403469610186772,0.23981986406892292,0.32897417392252115,0.32200252520094036,0.20532619718724432,0.28532363305306807,Uthukela,KZN,B3,-30.35620573599171,31.595571476544432
DC24,0.5522774654529116,0.29798413918435807,0.5240128718200736,0.1920644799981298,0.34468681206731505,0.09531874974258059,0.26669854767872353,Umzinyathi,KZN,B2,-29.66862538742643,31.240071701695804
DC25,0.3841228450242378,0.41989820316041754,0.5127492914476917,0.34573144231269665,0.42945332930160873,0.43063683595699914,0.379782173564437,Amajuba,KZN,B1,-30.672292993487098,31.463719240779092
DC26,0.4107251792698012,0.42968800447368655,0.335916492503465,0.509164436420372,0.3963863654441262,0.2164380905731664,0.3402835875805834,Zululand,KZN,B3,-29.57278983089282,30.44478465779276
DC27,0.2824534301053711,0.401306978703232,0.4555138342812656,0.3537349749784153,0.16057954676063263,0.4265068483414108,0.2706407064483345,Umkhanyakude,KZN,B4,-30.035762403724974,31.13185860217826
DC28,0.23997122694557058,0.2927349776042913,0.15502379858270188,0.2639746917447261,0.2630944417040596,0.2860370621925096,0.4014728182009758,King Cetshwayo,KZN,C2,-29.77376660082188,30.853914407098223
DC29,0.45754241714522853,0.23897233072415947,0.3353052188949447,0.41159814825838736,0.376446464355119,0.26212600323707874,0.3912047208955194,iLembe,KZN,B3,-29.85174413403298,30.874011310896556
DC3,0.32555605298259493,0.3709589168209069,0.29685538356850383,0.34383184268538264,0.6955890781391019,0.3644729431732878,0.43553794764603193,Overberg,WC,B3,-34.3187317020426,18.517724184154964
DC30,0.29781570685029074,0.31012417311089296,0.08586479857721468,0.39793665945701207,0.530653291299519,0.2657527238258755,0.32418620916096597,Gert Sibande,MP,B3,-25.702500356404364,30.63304988081322
DC31,0.2678940369443536,0.3356469842630369,0.2877331747358681,0.3481158423815564,0.5285512547896247,0.29074198017218744,0.210468916395988,Nkangala,MP,B4,-25.934876205644844,30.57285836165622
DC32,0.6288690745186818,0.7447764998411776,0.4110589907347111,0.804722290799187,0.6371601994572426,0.7491140915074948,0.6783225967972651,Ehlanzeni,MP,A,-25.18605477965254,30.805377829531796
DC33,0.3912120521079476,0.3218138168160249,0.07964887273082479,0.18655610234287268,0.19685920698336912,0.08733912508458978,0.23146225243108332,Mopani,LIM,C1,-25.545224657569737,27.198870229470536
DC34,0.495046230560384,0.2633092477119637,0.29761841301278313,0.3747744817641914,0.3375770233619333,0.6871018182349785,0.333648152925512,Vhembe,LIM,B4,-26.82582360705307,27.199361031440574
DC35,0.4039707152453416,0.4302748824201317,0.37975264508725104,0.16008153533281155,0.4814936883524729,0.3316570198801666,0.34355876838388894,Capricorn,LIM,B4,-26.59706814501271,28.2198183030085
DC36,0.5843382287089562,0.30039216459384455,0.5494730186120245,0.5384131762911369,0.4795186948067567,0.29679496142893025,0.15474987473352278,Waterberg,LIM,B3,-25.937906078593613,28.138137089664276
DC37,0.5216034927131484,0.4144746085808773,0.7681085282365403,0.35087569185458845,0.48409552017976415,0.5463073147943704,0.48673286554109774,Bojanala,NW,B1,-26.126093669633217,24.602869847549766
DC38,0.27176321691116573,0.2792757021203196,0.40017958453468594,0.1481312577300758,0.4615234748547656,0.2333176207644065,0.44188002114993075,Ngaka Modiri Molema,NW,C1,-27.093282887552082,24.95676592438295
DC39,0.12806847146649275,0.0950045268581396,0.2182237656051095,0.26699715767731835,0.19087136789718043,0.3813508446604138,0.0626790001692607,Dr Ruth Segomotsi Mompati,NW,C2,-27.113114733181977,25.923832950554473
DC4,0.35372625772821814,0.3037599564604314,0.3470956518047307,0.2848432697350363,0.48859229603595433,0.17958822562705334,0.37238664682307226,Garden Route,WC,C1,-33.09444192575019,17.788812843730046
DC40,0.3285697877807415,0.623474173351625,0.39980647694033666,0.5460932243338467,0.5200364155128813,0.4724336267123461,0.6442610908353886,Dr Kenneth Kaunda,NW,B1,-26.789613312724878,25.67331121552599
DC42,0.5987549385352827,0.26084985252404097,0.13800091177911783,0.3649068792581101,0.2913679481289677,0.6288015653212765,0.5065139038916371,Sedibeng,GT,B2,-26.029222224529743,28.864348822202796
DC43,0.5760842660272574,0.5844595504960647,0.3943960763517266,0.5192743478659197,0.555810462229157,0.243547188636712,0.3756935142008954,Harry Gwala,KZN,B1,-29.723718743948766,31.73574598649658
DC44,0.5286020670289098,0.4949546614669595,0.6364620279578006,0.7514455757587771,0.77856941643146,0.667961046580546,0.5580920938278167,Alfred Nzo,EC,A,-32.44306876699633,25.807204716638
DC45,0.6569107929365312,0.35834513225858133,0.25694219156418263,0.2817786374872186,0.3871452284540639,0.3973440722628525,0.2303071115380804,John Taolo Gaetsewe,NC,B4,-29.069629241942007,25.23192576636718
DC47,0.30184848293156563,0.17606250964799033,0.45397455350618565,0.39646610574501984,0.16189418246303175,0.24331002280802883,0.5325689600778318,Sekhukhune,LIM,B3,-26.906382941946184,26.844948281683678
DC48,0.20877922557240036,0.2578701087556636,0.18395903195235708,0.4664775920033908,0.19253149028813552,0.06266167978901446,0.15559177973949603,West Rand,GT,C2,-26.693428539214118,27.877361077028944
DC5,0.7489989778580854,0.6463069509530953,0.606451569287555,0.5053807577213276,0.5542132754930801,0.7214911648449702,0.8561439989301753,Central Karoo,WC,A,-33.775481938846525,19.310649425406552
DC6,0.45007294704420553,0.3922860125715763,0.3949398381803796,0.3677471045548732,0.38602155816758604,0.5703093528915028,0.5050282053170756,Namakwa,NC,B3,-29.4709691130712,24.703169531181132
DC7,0.1835385963972754,0.21821828146815359,0.38750048929112213,0.10232520465484377,0.4151384331703456,0.2077103782015417,0.3810389273205771,Pixley ka Seme,NC,C1,-27.601163136702084,24.811539871312636
DC8,0.656541963642174,0.5253182729181528,0.31589012870377603,0.4176456663252942,0.6563860125594388,0.47203542121012426,0.4855016271771815,Z F Mgcawu,NC,B1,-28.183392746696914,24.745760089086602
DC9,0.13022969416044616,0.2551776927911486,0.18955042084647805,0.16122812127667288,0.37928581455446664,0.19104457546321182,0.2265915316741398,Frances Baard,NC,C2,-28.609611452335102,24.671608402803653
EC101,0.5125718911444935,0.21059326867838513,0.22326210304800567,0.4289660651306745,0.3150871144589918,0.6530256871472941,0.45945912898603103,Dr Beyers Naude,EC,B4,-34.39476906001593,24.533976859634347
EC102,0.42816371393111236,0.5360351175871468,0.5298104078036975,0.31982415510497075,0.659230661028071,0.4547462719628516,0.28262816854380823,Blue Crane Route,EC,B1,-33.76614426882808,25.193529452344837
EC104,0.5245314199238056,0.46638849837864416,0.5381442629864532,0.5851612175205889,0.7944293763259452,0.7262330203956764,0.41704730016769176,Makana,EC,A,-34.10767863008984,25.2939516004701
EC105,0.3304903586662515,0.3317151676838882,0.34896918305801716,0.07859659128798739,0.37625556880669625,0.46805408235262286,0.20123507976594318,Ndlambe,EC,B3,-33.97039544320819,26.132990115393824
EC106,0.3607067718224371,0.10982914094471423,0.2264045464321937,0.3483813734364339,0.26415034088134615,0.5437878964105658,0.4023612930056847,Sundays River Valley,EC,C2,-33.82147571627733,25.520682581480656
EC108,0.5654813804915991,0.3164203690991209,0.04386470447261238,0.3174691332408388,0.3132199002930472,0.30657609991438406,0.24270069488191037,Kouga,EC,C1,-34.4178268764129,24.762658527647822
EC109,0.24433372930527708,0.26321676461747373,0.2382473064180643,0.1620330905118577,0.24976285449644764,0.2535653307804981,0.1810927424852322,Kou-Kamma,EC,C1,-34.143153954536665,25.573108724590842
EC121,0.36677944458889095,0.3518524178868398,0.3425830858851573,0.13616217452579285,0.07587070386367473,0.10638469358307245,0.24639642050110255,Mbhashe,EC,C1,-33.01603504321006,25.665137260736444
EC122,0.22531379664594706,0.33811931204947315,0.35448644145098684,0.15413077663212113,0.25293018383958316,0.45198128214021294,0.10840726599075134,Mnquma,EC,C1,-33.40863024448847,25.350352200730427
EC123,0.4851722200376282,0.19181878677615913,0.34551889736954566,0.48699886859005453,0.6667293863347865,0.3305406285357058,0.3991173189072207,Great Kei,EC,B3,-34.49247188320851,25.117441618883817
EC124,0.6914865996358577,0.5556044191400497,0.5420089474638526,0.6216512362477526,0.8243727283838435,0.6682387315011338,0.7078624184295714,Amahlathi,EC,A,-34.26261303226787,26.664234866217583
EC126,0.353119913944048,0.2582742556356247,0.17162345450387487,0.288195500156139,0.29830121400856685,0.4499993352666902,0.44872348850003774,Ngqushwa,EC,C1,-34.31069333961219,26.019244601868174
EC129,0.28604350012739843,0.36667393481500676,0.44030019393593334,0.3476547935596596,0.44502825141034724,0.3361959451167944,0.20421648625240296,Raymond Mhlaba,EC,B3,-34.35146358904351,26.065786506437124
EC131,0.34930935664834534,0.34107536744742734,0.43434006295347716,0.5988307585481981,0.39505021942850266,0.5999544800562714,0.39912498577004096,Inxuba Yethemba,EC,B3,-33.70752451694707,25.521681051170955
EC135,0.4921254147302713,0.4891943878380774,0.1618332982558075,0.3036388129226464,0.44745980937690016,0.4600363705808892,0.5148353452200884,Intsika Yethu,EC,B2,-33.92038126306772,25.272606152285306
EC136,0.4021848966775992,0.5548951647408542,0.5686399248188418,0.24587902033476033,0.5819398761181966,0.23551852205925294,0.5688630308030137,Emalahleni,EC,B1,-33.67696389925896,25.372508259829612
EC137,0.20109138759679687,0.2607454572075977,0.1745403958684553,0.15299786389649123,0.2950860535324608,0.3907356922267793,0.10188772317841624,Engcobo,EC,C2,-34.51280288188362,24.96103121284019
EC138,0.23087112299311008,0.39945077956944314,0.20667264968886423,0.36645330040468965,0.401766741391341,0.3330765381436801,0.34437640701384714,Sakhisizwe,EC,C1,-33.813706041138936,26.38954562820522
EC139,0.39321249442537104,0.1476620769255351,0.3416283643881449,0.4750591372703769,0.27097704417683716,0.4757211323855426,0.4892876822947084,Enoch Mgijima,EC,B4,-33.82000419321328,25.54068083694506
EC141,0.420525301263847,0.36710240969709623,0.6061225300991255,0.4320898600255254,0.32053480634707393,0.5150068443187781,0.6212767795903892,Elundini,EC,B2,-33.757086930198724,26.253000870853413
EC142,0.44455513533137436,0.2375671236295315,0.38378729629407904,0.13070893935824868,0.3278710521579788,0.5022105650012618,0.2684072019754019,Senqu,EC,C1,-33.79030874931807,25.394536384583134
EC145,0.3180682783622047,0.33154513296672544,0.43409344998158983,0.15235230699952645,0.4033118240960964,0.5325854640712688,0.26635596422164637,Walter Sisulu,EC,B3,-33.346855644970056,25.814378219230807
EC153,0.45954582203765854,0.22569745068464675,0.46269943701780747,0.43511924470734836,0.4237150550182089,0.32454678171200435,0.4353729516766547,Ngquza Hill,EC,B3,-33.132122004002,25.691617218610954
EC154,0.4316074018336958,0.25911991690036146,0.740450260358242,0.1857513650753581,0.4840070361659227,0.2270930109238935,0.2015924215142169,Port St Johns,EC,B3,-34.51223451586025,24.915920400377168
EC155,0.3584457396001344,0.30665543399567596,0.5010364078252532,0.34159971140407003,0.3199764887658921,0.519666792387594,0.47791243252339954,Nyandeni,EC,B1,-33.07453603388437,26.46183286039165
EC156,0.4975265154752655,0.6516748002548037,0.3804587973531439,0.3250441222197401,0.7894827959159828,0.9384015847029801,0.6086771768891557,Mhlontlo,EC,A,-33.9897596066413,25.40840633943201
EC157,0.3662758134190864,0.5800528449426144,0.09378178086561925,0.16184621822383183,0.2635348930925146,0.31027458618635373,0.07494490699238607,King Sabata Dalindyebo,EC,B3,-33.169277853878896,25.046477158978256
EC441,0.41598131302254143,0.2734493164305374,0.17217483472471795,0.06822168085214682,0.28365980648711214,0.3387327822228564,0.1293615087119063,Matatiele,EC,C2,-34.34736350947791,25.921663397344524
EC442,0.6629902859210082,0.6902136707050562,0.5901368875629303,0.34290753113601413,0.7698616978714533,0.5324191097192073,0.5075665340980113,Umzimvubu,EC,A,-34.09730256142979,25.597439066639964
EC443,0.17505172089487323,0.28013479430246596,0.3341570287710477,0.19665575414465106,0.44522473525751316,0.2630771740483842,0.21662949940056075,Mbizana,EC,C2,-33.98172144926225,25.768787274399468
EC444,0.45621437615900634,0.38006578988611767,0.15924531581978998,0.09932576688071224,0.3017546715648965,0.3736820079051876,0.3635978674672522,Ntabankulu,EC,C1,-33.19625906934314,25.645292453450875
EKU,0.43242175460073673,0.36832567208424444,0.38463393925447187,0.47583513446173,0.32370610975521147,0.3555745562508337,0.349289318081468,Ekurhuleni,GT,B2,-25.811331211969126,28.217383037233308
ETH,0.5664761194469278,0.07816996225107008,0.3157948641403739,0.2573487055483712,0.23595998142599048,0.4682026849678979,0.35576665694115994,eThekwini,KZN,C1,-31.08332922046565,30.881574867745158
FS161,0.36596845246063703,0.6180595085148161,0.3440871183080229,0.2141294385627235,0.5601144509196239,0.23717245873265094,0.5500196293388314,Letsemeng,FS,B2,-28.642084716666787,26.63616345281902
FS162,0.5828131864069276,0.6955355815096107,0.5578695179435091,0.5753105073280583,0.5004455149587076,0.48394802598675835,0.5003214497748694,Kopanong,FS,A,-27.898621087347696,27.069057718501963
FS163,0.29752235606688876,0.35642034093534775,0.24180649211199184,0.3767455528703864,0.4357988926073266,0.3660227657805775,0.21677961019196235,Mohokare,FS,C2,-27.731300946278626,26.72274716037505
FS181,0.4317928640309363,0.33684715531154,0.36131423599507995,0.34962606818444897,0.599924406398301,0.13422034326330434,0.23650694116579055,Masilonyana,FS,B3,-28.74797130583535,26.68807059155975
FS182,0.14286417418880606,0.44435072801988734,0.4353375189484843,0.24350176212137142,0.3764555080829148,0.1434324029506002,0.3342933301419839,Tokologo,FS,C2,-28.278751604364388,26.888286679226855
FS183,0.4779787945326503,0.4223406248245564,0.19079957096654154,0.02769947345912725,0.32460365699733873,0.0734428322341314,0.44517235434846386,Tswelopele,FS,B4,-28.942194036116682,26.845244890813937
FS184,0.41054874620487825,0.3509228700892888,0.222182887437479,0.2626270060272225,0.31574879399497796,0.3852890766350846,0.18133985727594848,Matjhabeng,FS,C1,-28.285885834930546,28.058737018766962
FS185,0.1782102869622377,0.18662472232825553,0.1873475429281784,0.39046004605213075,0.23852371062403013,0.1648863270196122,0.3083586220229961,Nala,FS,C1,-27.461577694359164,26.37337832472059
FS191,0.6337902470101747,0.3427419710858189,0.3914494387052625,0.15295315680637425,0.49038157187501774,0.5638307779458746,0.23410575305553893,Setsoto,FS,B1,-28.543691680774586,26.0682789990815
FS192,0.5711450600863671,0.42847857645583637,0.46276322879648757,0.29481279442736574,0.418389131068122,0.5196067476517878,0.4771618198353901,Dihlabeng,FS,B2,-28.695353506981743,26.95780250179517
FS193,0.49102625140016776,0.3288372272077849,0.5015801822085653,0.18804278191543344,0.22233229140320795,0.24974121707279034,0.2481109235194822,Nketoana,FS,B3,-27.79707318955588,26.435458081128196
FS194,0.3644541353318666,0.2719829338051361,0.11232727709942192,0.32038883972144294,0.21765858917969025,0.29006842263925436,0.4079765047214887,Maluti a Phofung,FS,B3,-28.727073220033898,25.726355485130675
FS195,0.49792306646329837,0.53896234453356,0.40342207678409014,0.49828428148598036,0.742338572759639,0.18576974655452855,0.3923517080755714,Phumelela,FS,A,-28.481332960272454,26.26879279407022
FS196,0.39301104962052386,0.3864224610160188,0.3021035391169733,0.42953709442960747,0.5838214684106954,0.35665577636301404,0.4434320038454506,Mantsopa,FS,B3,-28.664719713683034,26.361569610916206
FS201,0.48776157268018583,0.5329730846308074,0.3164647702216115,0.4917403205202423,0.531184711138428,0.4541133315203505,0.6016919790567832,Moqhaka,FS,B1,-28.447131277126278,25.921135804321686
FS203,0.49378963629913347,0.3700141086069089,0.28046632552178613,0.23596859152987015,0.18482662801831737,0.2562343859832838,0.18834226332331508,Ngwathe,FS,C1,-29.133522622695494,27.86462355601415
FS204,0.23399967204404015,0.4204372379298478,0.5551617552991231,0.2001444346843107,0.3903541401272727,0.2673483248178635,0.23329820607576282,Metsimaholo,FS,B4,-29.043711290637013,26.25160721077268
FS205,0.28358965867779945,0.20635830883240666,0.340482244857618,0.2608751887535552,0.31434727084528796,0.13535760801174773,0.12972609868931562,Mafube,FS,C2,-27.481543235839343,28.252533584620203
GT421,0.38408786117756755,0.4198973063278979,0.27628255794306,0.47649038637463825,0.4416021307080967,0.647221663955343,0.3203018631935357,Emfuleni,GT,B2,-26.38807803561505,27.93308851774198
GT422,0.09667157093467317,0.36383306699862744,0.2688994745376645,0.32845450727305003,0.17328612235325494,0.28207530691379634,0.14396466207245487,Midvaal,GT,C2,-26.88744790418499,27.88091312801267
GT423,0.3572014478571903,0.39644486726687456,0.3438784412374357,0.4027211138942167,0.5524512348258811,0.35804674165059913,0.2214083313659328,Lesedi,GT,B2,-26.333193745004476,28.116084944813128
GT481,0.5102734063485533,0.42044147679040583,0.5618669332002367,0.5928634518864639,0.6501655286708502,0.6109234705134455,0.19408708093179522,Mogale City,GT,A,-26.477663609409507,28.23576926127257
GT484,0.4172449791821669,0.4018833133032076,0.4112603473258588,0.46738361440502163,0.5079749219966337,0.3504331494044457,0.44341590591797997,Merafong City,GT,B3,-25.693642091090084,28.077714663834232
GT485,0.2549375021457405,0.30619383169482545,0.16106815522921736,0.19528998292765268,0.3821399420175915,0.22436766222505747,0.06628217820844381,Rand West City,GT,C1,-26.024121795800397,28.026577673788935
JHB,0.45690575344176415,0.4379430260658615,0.5632882278383835,0.3639526937682263,0.57961785171341,0.6069769056040345,0.500015694589989,City of Johannesburg,GT,B1,-26.199957803454293,27.639220983228576
KZN212,0.20967420518025615,0.2574062519126355,0.47424953854594354,0.3622059263370965,0.25238221973676334,0.1110444611104626,0.23372813991831817,Umdoni,KZN,B4,-29.711743789313775,31.14799699484355
KZN213,0.2618300256973605,0.3962823710665096,0.09817710864762066,0.08235639439601454,0.46658918874184624,0.4851552332361241,0.5008436222853164,Umzumbe,KZN,B4,-29.985957290660647,30.121639108760707
KZN214,0.5847539858380663,0.634234336220118,0.6326607134474518,0.5239923219367522,0.6061233374401339,0.6712611585566952,0.5820300088343902,uMuziwabantu,KZN,A,-29.636002258142945,31.86367510708209
KZN216,0.4224565562027703,0.5372239817728953,0.39768535771233826,0.5388656110903219,0.4983191506424948,0.5329186057535379,0.3799550506045044,Ray Nkonyeni,KZN,B2,-30.56693070245807,31.431914006849095
KZN221,0.45259453992431325,0.20827246253848863,0.09092485596621475,0.23407885912572143,0.48888244986063917,0.28026596406041754,0.34436455638267793,uMshwathi,KZN,C1,-29.96426261156145,30.969337827085575
KZN222,0.3645921780286052,0.2737275295839699,0.13224091272844593,0.599361115319469,0.25668377705751577,0.39730523445540533,0.08914885988385984,uMngeni,KZN,C1,-30.326449255351974,30.83277191382206
KZN223,0.2148081730767485,0.41900572821157245,0.3019811349171837,0.09747327910750146,0.4900064732969939,0.5978725176903842,0.21173340323515638,Mpofana,KZN,B3,-29.14997770265052,31.291327620993854
KZN224,0.5086907971616913,0.20130463594542047,0.42307480507261475,0.13935395629788494,0.1846767794640538,0.2593921090143837,0.27343312769691597,Impendle,KZN,C1,-28.933844197295027,31.588705944488847
KZN225,0.272814343392172,0.5389351202500835,0.20013762109618277,0.24538308332313902,0.3888794802676367,0.19824548913151882,0.08040914192394366,Msunduzi,KZN,C1,-29.580456660535212,31.871967263083896
KZN226,0.32030157060591596,0.5940858004811403,0.30788617765829907,0.42953945047521874,0.5514978831207271,0.19595321181980702,0.3203989238099334,Mkhambathini,KZN,B2,-29.58050342063085,31.41399408839853
KZN227,0.240357180990437,0.08804734175641044,0.19399758344968784,0.11826674106763341,0.2927435817923387,0.33860069508838503,0.28789570179939294,Richmond,KZN,C2,-29.948285476767357,31.033272907929604
KZN235,0.5487037819116224,0.4480370695015294,0.3724100119029776,0.2018796419467552,0.3078788035859151,0.5558824793348014,0.41938778498936374,Okhahlamba,KZN,B2,-30.14871191165014,31.494791967297427
KZN237,0.4234881724834499,0.44287095377175745,0.3770875426173114,0.49098977901719887,0.5423442617559425,0.6015071728681698,0.7515441840088488,Inkosi Langalibalele,KZN,B1,-30.389151811557433,31.39117517120883
KZN238,0.5206043199158003,0.38675803317456464,0.45875251465169375,0.1581232602454103,0.4965763348436239,0.2503267491853899,0.322258777796798,Alfred Duma,KZN,B4,-29.89532552875258,31.58562354673366
KZN241,0.43631280273661055,0.38826408591109246,0.4098413918305093,0.45526596369401046,0.5524622160164769,0.3385929052931437,0.48726237683563023,Endumeni,KZN,B4,-29.42456550563437,31.9103230788234
KZN242,0.30393411204291937,0.42616497988488056,0.7544714908978096,0.75325809110375,0.8322515781472535,0.5151298795231732,0.744182547434479,Nqutu,KZN,A,-29.43461265443068,30.21397987217338
KZN244,0.20757042233884904,0.39242436068208614,0.3111218190344845,0.2670378950327664,0.2924634323664361,0.40062561728688745,0.09219380545982162,Msinga,KZN,C1,-29.833476586449102,30.41399640370259
KZN245,0.7701023220104779,0.7831677047611096,0.5487126326998907,0.3911764988041474,0.4759021562635293,0.3480834979355728,0.43767705820655545,Umvoti,KZN,B1,-30.05913992118314,31.75561421663836
KZN252,0.23554620114651095,0.19167931779737835,0.24776874020742598,0.19667363812603297,0.2955830259922836,0.2841916083873707,0.3849983655854348,Newcastle,KZN,C1,-29.481233094551154,30.650534785710626
KZN253,0.4308793198892607,0.537939487113128,0.27898360672679395,0.37387111241283455,0.5170531332482938,0.6857725214984198,0.43568359854242744,Emadlangeni,KZN,A,-30.3068586832202,31.01639104643813
KZN254,0.3071618789086566,0.26414397291868835,0.38565204923238205,0.1350703794045913,0.2066712935449995,0.2720888496776973,0.3891602993971737,Dannhauser,KZN,C1,-30.408280074690566,30.66442986130171
KZN261,0.396395946210993,0.2148020862415032,0.22081152111654187,0.36201438512705875,0.4153144297300619,0.09315598776008915,0.2759987467971303,eDumbe,KZN,C1,-29.64399526422438,31.577656018053347
KZN262,0.5672985530256532,0.2634603993782609,0.06390150564982269,0.22701157676679445,0.3167806365205917,0.25002342163809216,0.32035248179990655,uPhongolo,KZN,C1,-29.495619263887782,29.85435524570095
KZN263,0.1645548012471093,0.4357245013358159,0.17278457613844417,0.28802163563742156,0.18212490710183693,0.28363678351383825,0.2999111948919447,Abaqulusi,KZN,B4,-29.647816635484872,31.03601678661629
KZN265,0.42979228842303846,0.35856624873454224,0.34845597431032466,0.450375092795952,0.5061792829173233,0.46667087507212257,0.3886744552752439,Nongoma,KZN,B3,-29.593054857313653,31.808104840825603
KZN266,0.5384548664683154,0.4415787393895351,0.22798838295539436,0.5026867259479949,0.33370977295591375,0.4903018147775482,0.4483971444467074,Ulundi,KZN,B4,-30.831619138402374,30.704448287404446
KZN271,0.6694837400687218,0.4735874343257443,0.4066034648300201,0.24811509949656124,0.5023398214515046,0.6221981380927913,0.716259740860716,Umhlabuyalingana,KZN,B1,-29.504546838603325,30.20920280027303
KZN272,0.4088351458698997,0.2840797966249759,0.32906357755439375,0.3464668568166096,0.3854555148613543,0.20792086058799125,0.2907504768023208,Jozini,KZN,C1,-29.062025475973247,31.18417830635033
KZN275,0.4744484478409921,0.2135109659451183,0.3925845257869356,0.2540840896898666,0.2181081849244119,0.374578401135061,0.6535146875721307,Mtubatuba,KZN,B3,-29.3767080070783,30.714528169239102
KZN276,0.6570657941638066,0.45556109528981253,0.399401615415788,0.34607494439318454,0.40879720048720686,0.5775697992477767,0.33647291327025397,Big Five Hlabisa,KZN,B3,-29.393118155016897,31.534235777994517
KZN281,0.48695040623813624,0.5285469373108808,0.14198878711723412,0.45618197915395486,0.4799124733043099,0.4641680702943867,0.48833428002365187,Mfolozi,KZN,B3,-29.683560989931415,31.117200446349347
KZN282,0.3588779415669375,0.4613800674284351,0.36878611991749105,0.3930029922469893,0.5648445814129285,0.19359860517118072,0.09282515310250278,uMhlathuze,KZN,B3,-29.664828380359136,30.56832736763031
KZN284,0.3994589443044516,0.5646024711443901,0.4663013780587552,0.4474759238263789,0.6531370784968185,0.7317411434222025,0.8328504299587687,uMlalazi,KZN,A,-29.87376434012018,30.92373873377382
KZN285,0.5271351248101563,0.5746067839979029,0.6855934491730797,0.4149756604564342,0.8158532036232962,0.5674159381002584,0.6101805524971721,Mthonjaneni,KZN,A,-29.608303067823254,31.499912123455147
KZN286,0.6325468440759747,0.38324549726902407,0.2804319072848752,0.4460712274336371,0.4196199329722976,0.40362743996278394,0.30916368535901284,Nkandla,KZN,B1,-30.329268040989206,30.937495484840213
KZN291,0.5360270789352684,0.6679203211575494,0.6975690191319075,0.6721022359211446,0.5745131133455849,0.588575814752964,0.4482520732810458,Mandeni,KZN,A,-29.059272226170513,30.62820588559372
KZN292,0.3867767871597538,0.3222505699470069,0.41377526440291584,0.3004794661020389,0.20379596579006143,0.15366926997831343,0.5998324677035805,KwaDukuza,KZN,B3,-30.211125008645162,31.101153095915596
KZN293,0.37220268788105176,0.35389560109214946,0.20230978968008673,0.2814794482173523,0.44409606255550244,0.2955276467955592,0.38972745571640377,Ndwedwe,KZN,B4,-29.37780740475734,31.00571302778033
